image	outlines	result	hint
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/0.png	"[ { ""shape"": ""rectangle"", ""left"": 0.007893957208955275, ""top"": 0.5583307458630645, ""width"": 0.15915595465702762, ""height"": 0.06997886335409442 } ]"	True	Yes! The text points to a part of the object.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/105.png	"[ { ""shape"": ""rectangle"", ""left"": 0.6607615811009498, ""top"": 0.941317236153768, ""width"": 0.33526170356974827, ""height"": 0.058682763846231945 } ]"	False	No! The URL does not refer to any object in the diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/35.png	"[ { ""shape"": ""rectangle"", ""left"": 0.15296561508408685, ""top"": 0.02102597025060562, ""width"": 0.6844774316762463, ""height"": 0.111629657234605 } ]"	True	Yes! The text points to the whole diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/91.png	"[ { ""shape"": ""rectangle"", ""left"": 0.24843084792553322, ""top"": 0, ""width"": 0.36978135457489697, ""height"": 0.0889233900810006 } ]"	True	Yes! The text points to a part of the diagram.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2.png	"[ { ""shape"": ""rectangle"", ""left"": 0.5944391668024293, ""top"": 0.6954270119335527, ""width"": 0.05500523850532246, ""height"": 0.07478782428355246 } ]"	True	Yes! The text points to a part of the object.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2709.png	"[ { ""shape"": ""rectangle"", ""left"": 0.015988928871104886, ""top"": 0.9322880000138126, ""width"": 0.19546391280031333, ""height"": 0.04088134123928111 } ]"	False	No! The credit does not refer to any object in the diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/143.png	"[ { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.0531169111070436, ""top"": 0.29362858759462135 }, { ""left"": 0.018511968162159123, ""top"": 0.39944368792690654 }, { ""left"": 0.004192681426344852, ""top"": 0.5052587882591918 }, { ""left"": 0, ""top"": 0.6060350742899396 }, { ""left"": 0.007772503110298409, ""top"": 0.7093307674714563 }, { ""left"": 0.022091789846112694, ""top"": 0.7823935748437484 }, { ""left"": 0.041184172160531704, ""top"": 0.8478981607637346 }, { ""left"": 0.06624292394820668, ""top"": 0.8957668966283399 }, { ""left"": 0.09010840184123046, ""top"": 0.8604951965175781 }, { ""left"": 0.0877218540519281, ""top"": 0.8252234964068162 }, { ""left"": 0.07340256731611382, ""top"": 0.7773547605422111 }, { ""left"": 0.05908328058029956, ""top"": 0.7269666175268371 }, { ""left"": 0.04953708942309003, ""top"": 0.6765784745114631 }, { ""left"": 0.044763993844485275, ""top"": 0.6135932957422457 }, { ""left"": 0.045957267739136456, ""top"": 0.5329722669176475 }, { ""left"": 0.05550345889634599, ""top"": 0.4750259024499674 }, { ""left"": 0.06624292394820668, ""top"": 0.4195989451330561 }, { ""left"": 0.0877218540519281, ""top"": 0.35409435921307003 }, { ""left"": 0.07340256731611382, ""top"": 0.321342066253077 } ] } ]"	True	Yes! The text points to a part of the diagram.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/164.png	"[ { ""shape"": ""rectangle"", ""left"": 0.8590457450036914, ""top"": 0.918510134107066, ""width"": 0.11755973712279577, ""height"": 0.04229138564564905 } ]"	False	No! The text does not refer to any part of the diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/16.png	"[ { ""shape"": ""rectangle"", ""left"": 0.2731549767551455, ""top"": 0, ""width"": 0.19557531306426923, ""height"": 0.03893705737844028 } ]"	True	Yes! The text points to multiple objects in the diagram.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/82.png	"[ { ""shape"": ""rectangle"", ""left"": 0.003597198547204698, ""top"": 0.43532109101591715, ""width"": 0.108363600349711, ""height"": 0.05584473220037789 } ]"	True	Yes! The text points to a part of the diagram.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/76.png	"[ { ""shape"": ""rectangle"", ""left"": 0.8256059767687086, ""top"": 0.7240856460414138, ""width"": 0.07186054620681237, ""height"": 0.1080979156615296 } ]"	False	No! The text does not refer to any part of the diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/14.png	"[ { ""shape"": ""rectangle"", ""left"": 0.06164702958332961, ""top"": 0.2687799034804328, ""width"": 0.10796012858024377, ""height"": 0.03331871985971063 } ]"	True	Yes! The text points to multiple objects in the diagram.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2878.png	"[ { ""shape"": ""rectangle"", ""left"": 0.28279907461432663, ""top"": 0, ""width"": 0.4302229142437546, ""height"": 0.04256190597207532 } ]"	True	Yes! The text points to the whole diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/75.png	"[ { ""shape"": ""rectangle"", ""left"": 0.30027772553051896, ""top"": 0.06886758432216887, ""width"": 0.41771101501840197, ""height"": 0.06488382288469967 } ]"	True	Yes! The text points to a part of the diagram.  
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/8.png	"[ { ""shape"": ""rectangle"", ""left"": 0.41799247666152783, ""top"": 0.7895233083564658, ""width"": 0.18697512261636884, ""height"": 0.20647949320530012 } ]"	False	No! The text does not refer to any part of the diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/184.png	"[ { ""shape"": ""rectangle"", ""left"": 0.36248795494717767, ""top"": 0, ""width"": 0.45349868770243307, ""height"": 0.037607261351683435 } ]"	True	Yes! The text points to a part of the diagram.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/63.png	"[ { ""shape"": ""rectangle"", ""left"": 0.14540957399443333, ""top"": 0.914240889863025, ""width"": 0.08208553600376978, ""height"": 0.061825717049350915 } ]"	True	Yes! The text points to a part of the diagram.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/368.png	"[ { ""shape"": ""rectangle"", ""left"": 0.27428979051708335, ""top"": 0.4121383317035331, ""width"": 0.11555116050948622, ""height"": 0.13285984600260325 } ]"	True	Yes! The text is inside the object it refers to. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/398.png	"[ { ""shape"": ""rectangle"", ""left"": 0.2641785261547709, ""top"": 0.08782809957278738, ""width"": 0.10455743415070207, ""height"": 0.11233896226883604 } ]"	False	No! The text does not refer to any part of the diagram. 
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/219.png	"[ { ""shape"": ""rectangle"", ""left"": 0.4432199942940098, ""top"": 0.19783764329866396, ""width"": 0.08813297318857194, ""height"": 0.03615711720556797 } ]"	True	Yes! The text is inside the object it refers to. 