image	result
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/653.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1533.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1539.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1585.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1554.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/770.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1037.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/584.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/773.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1018.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1751.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1022.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/789.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2698.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/838.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/919.png	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/939.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2048.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4230.png	True
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4589.png	True
