image	outlines	result
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1613.png	"[ { ""shape"": ""rectangle"", ""left"": 0.030866495353349704, ""top"": 0.36648200497510347, ""width"": 0.04605626457274335, ""height"": 0.05955551453371977 }, { ""shape"": ""rectangle"", ""left"": 0.038542539448806916, ""top"": 0.5309686641634725, ""width"": 0.0268661543341003, ""height"": 0.03403172259069709 }, { ""shape"": ""rectangle"", ""left"": 0.16711627804771553, ""top"": 0.224683160847199, ""width"": 0.15352088190914445, ""height"": 0.0680634451813941 }, { ""shape"": ""rectangle"", ""left"": 0.26498584026479516, ""top"": 0.39200579691812615, ""width"": 0.16503494805233043, ""height"": 0.08507930647674294 }, { ""shape"": ""rectangle"", ""left"": 0.2438767190022878, ""top"": 0.862777959422769, ""width"": 0.20917220160120947, ""height"": 0.09358723712441708 }, { ""shape"": ""rectangle"", ""left"": 0.6123268355842346, ""top"": 0.8797938207181175, ""width"": 0.29360868665123896, ""height"": 0.0652274682988363 }, { ""shape"": ""rectangle"", ""left"": 0.38972155681597515, ""top"": 0.02616477906813276, ""width"": 0.5757033071592921, ""height"": 0.07940735271162652 } ]"	correct
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1736.png	"[ { ""shape"": ""rectangle"", ""left"": 0.17135374774794193, ""top"": 0.5367846937545112, ""width"": 0.19749551272924887, ""height"": 0.05685394333840865 }, { ""shape"": ""rectangle"", ""left"": 0.372935374533658, ""top"": 0.7488936362093438, ""width"": 0.13211768782577338, ""height"": 0.05685394333840865 } ]"	human_error
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1907.png	"[ { ""shape"": ""rectangle"", ""left"": 0.24030555558416825, ""top"": 0.217759472521747, ""width"": 0.11106793978932969, ""height"": 0.047981349988990396 }, { ""shape"": ""rectangle"", ""left"": 0.2571878824321464, ""top"": 0.32571750999697546, ""width"": 0.08618872127651972, ""height"": 0.027989120826911074 }, { ""shape"": ""rectangle"", ""left"": 0.3122775805676539, ""top"": 0.3856941974832135, ""width"": 0.08441163423989051, ""height"": 0.022657859717023277 }, { ""shape"": ""rectangle"", ""left"": 0.4082402805456348, ""top"": 0.3856941974832135, ""width"": 0.0879658083131491, ""height"": 0.0453157194340465 }, { ""shape"": ""rectangle"", ""left"": 0.5113113286701327, ""top"": 0.38835982803815744, ""width"": 0.11373357034427367, ""height"": 0.03998445832415859 }, { ""shape"": ""rectangle"", ""left"": 0.3051692324211368, ""top"": 0.49765068079085784, ""width"": 0.09685124349629548, ""height"": 0.026656305549439208 }, { ""shape"": ""rectangle"", ""left"": 0.4446705647965349, ""top"": 0.5003163113458017, ""width"": 0.10751376571607119, ""height"": 0.022657859717023277 }, { ""shape"": ""rectangle"", ""left"": 0.167444987082368, ""top"": 0.4749928210738346, ""width"": 0.09329706942303695, ""height"": 0.02265785971702322 }, { ""shape"": ""rectangle"", ""left"": 0.4109059111005787, ""top"": 0.6242681321506937, ""width"": 0.13683570182045424, ""height"": 0.027989120826911185 }, { ""shape"": ""rectangle"", ""left"": 0.6410386823440699, ""top"": 0.29639557389259236, ""width"": 0.08352309072157582, ""height"": 0.061309502763710055 }, { ""shape"": ""rectangle"", ""left"": 0.7263388601022751, ""top"": 0.38835982803815744, ""width"": 0.10840230923438576, ""height"": 0.0453157194340465 }, { ""shape"": ""rectangle"", ""left"": 0.402909019435747, ""top"": 0.79220285711216, ""width"": 0.038207371287529435, ""height"": 0.023990674994495365 }, { ""shape"": ""rectangle"", ""left"": 0.4731039573826033, ""top"": 0.7935356723896321, ""width"": 0.051535524062249094, ""height"": 0.018659413884607345 }, { ""shape"": ""rectangle"", ""left"": 0.4011319323991176, ""top"": 0.738890246013282, ""width"": 0.024879218512809997, ""height"": 0.02399067499449503 }, { ""shape"": ""rectangle"", ""left"": 0.3593703870383297, ""top"": 0.14178900170584546, ""width"": 0.24257238049989605, ""height"": 0.03865164304668678 } ]"	human_error
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2092.png	"[ { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0, ""width"": 0.32062593251268734, ""height"": 0.08739085191608252 }, { ""shape"": ""rectangle"", ""left"": 0.33852384634846133, ""top"": 0.08908698891571096, ""width"": 0.43605826436249195, ""height"": 0.09328753497956435 }, { ""shape"": ""rectangle"", ""left"": 0.7778362768629122, ""top"": 0.4266182518417712, ""width"": 0.22216372313708777, ""height"": 0.14247550796878922 }, { ""shape"": ""rectangle"", ""left"": 0.20673011719412598, ""top"": 0.44697189583731256, ""width"": 0.25219787677681454, ""height"": 0.09667980897882122 }, { ""shape"": ""rectangle"", ""left"": 0.4979779877944473, ""top"": 0.8302988577533404, ""width"": 0.4816165904899165, ""height"": 0.10007208297807835 }, { ""shape"": ""rectangle"", ""left"": 0.02775097883638673, ""top"": 0.9609014067247308, ""width"": 0.2896207875243417, ""height"": 0.03909859327526921 } ]"	correct
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2218.png	"[ { ""shape"": ""rectangle"", ""left"": 0.334396213837383, ""top"": 0.03147959025902959, ""width"": 0.06498960380160679, ""height"": 0.021024336952450165 }, { ""shape"": ""rectangle"", ""left"": 0.5357054743935797, ""top"": 0.0677943540859889, ""width"": 0.06974494066513892, ""height"": 0.021024336952450165 }, { ""shape"": ""rectangle"", ""left"": 0.6942167031779866, ""top"": 0.22834383626833543, ""width"": 0.06974494066513892, ""height"": 0.019113033593136403 }, { ""shape"": ""rectangle"", ""left"": 0.7671318684188138, ""top"": 0.4653454528232278, ""width"": 0.03487247033256935, ""height"": 0.026758247030391036 }, { ""shape"": ""rectangle"", ""left"": 0.8971110760220272, ""top"": 0.4940150032129325, ""width"": 0.06974494066513903, ""height"": 0.01720173023382293 }, { ""shape"": ""rectangle"", ""left"": 0.6973869277536747, ""top"": 0.7023470693781203, ""width"": 0.05706404236238638, ""height"": 0.022935640311763872 }, { ""shape"": ""rectangle"", ""left"": 0.34232177527660335, ""top"": 0.654564485395279, ""width"": 0.13790476904243393, ""height"": 0.024846943671077537 }, { ""shape"": ""rectangle"", ""left"": 0.5436310358328001, ""top"": 0.8667191582790941, ""width"": 0.0554789300745423, ""height"": 0.024846943671077315 }, { ""shape"": ""rectangle"", ""left"": 0.33915155070091524, ""top"": 0.8992113153874262, ""width"": 0.05547893007454241, ""height"": 0.024846943671077315 }, { ""shape"": ""rectangle"", ""left"": 0.1521083007353152, ""top"": 0.796000933984489, ""width"": 0.06023426693807457, ""height"": 0.024846943671077537 }, { ""shape"": ""rectangle"", ""left"": 0.20917234309770166, ""top"": 0.7501296533609614, ""width"": 0.06498960380160673, ""height"": 0.028669550389704868 }, { ""shape"": ""rectangle"", ""left"": 0.30269396808050164, ""top"": 0.7348392264864524, ""width"": 0.05864915465023052, ""height"": 0.02293564031176376 }, { ""shape"": ""rectangle"", ""left"": 0.1188209426905897, ""top"": 0.7042583727374339, ""width"": 0.05864915465023053, ""height"": 0.024846943671077537 }, { ""shape"": ""rectangle"", ""left"": 0.03163976685916593, ""top"": 0.5934027778972422, ""width"": 0.07450027752867125, ""height"": 0.01911303359313654 }, { ""shape"": ""rectangle"", ""left"": 0.03639510372269819, ""top"": 0.3411107344678406, ""width"": 0.06974494066513899, ""height"": 0.02293564031176376 }, { ""shape"": ""rectangle"", ""left"": 0.14735296387178293, ""top"": 0.132778668302653, ""width"": 0.0665747160894509, ""height"": 0.022935640311763678 }, { ""shape"": ""rectangle"", ""left"": 0.22660857826398634, ""top"": 0.127044758224712, ""width"": 0.09827696184633222, ""height"": 0.02293564031176379 } ]"	correct
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2295.png	"[ { ""shape"": ""rectangle"", ""left"": 0.42079787905395216, ""top"": 0.2307566603070711, ""width"": 0.13316307773627678, ""height"": 0.05558854730227242 }, { ""shape"": ""rectangle"", ""left"": 0.2768377950147341, ""top"": 0.38611952328008864, ""width"": 0.14515975140621162, ""height"": 0.04703646310192272 }, { ""shape"": ""rectangle"", ""left"": 0.6607313524526489, ""top"": 0.4573868916163353, ""width"": 0.1079700630294137, ""height"": 0.03563368416812329 }, { ""shape"": ""rectangle"", ""left"": 0.6739276934895774, ""top"": 0.8023209543637688, ""width"": 0.13436274510327018, ""height"": 0.08124479990332101 }, { ""shape"": ""rectangle"", ""left"": 0.13647671307649645, ""top"": 0.7994702596303188, ""width"": 0.15955575981013342, ""height"": 0.04276042100174804 } ]"	human_error
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2330.png	"[ { ""shape"": ""rectangle"", ""left"": 0.08065290446471435, ""top"": 0.052061663199445246, ""width"": 0.8282925268042887, ""height"": 0.09644209740225101 }, { ""shape"": ""rectangle"", ""left"": 0.2643622979676748, ""top"": 0.1630127487064597, ""width"": 0.20803328532565213, ""height"": 0.03328532565210432 }, { ""shape"": ""rectangle"", ""left"": 0.5133621379420708, ""top"": 0.21592788179442043, ""width"": 0.17154744759161455, ""height"": 0.03499226542913528 }, { ""shape"": ""rectangle"", ""left"": 0.7975676108177308, ""top"": 0.20824665279778098, ""width"": 0.1517042726836294, ""height"": 0.028164506321011334 }, { ""shape"": ""rectangle"", ""left"": 0.6829892782845255, ""top"": 0.4412439323625113, ""width"": 0.06144983197311571, ""height"": 0.02645756654398035 }, { ""shape"": ""rectangle"", ""left"": 0.7994879180668906, ""top"": 0.4292953539232944, ""width"": 0.06977116338614187, ""height"": 0.024750626766949335 }, { ""shape"": ""rectangle"", ""left"": 0.7994879180668906, ""top"": 0.5428068490958553, ""width"": 0.07297167546807504, ""height"": 0.027311036432495883 }, { ""shape"": ""rectangle"", ""left"": 0.09473515762522003, ""top"": 0.5453672587614018, ""width"": 0.08513362137942068, ""height"": 0.06827759108123965 }, { ""shape"": ""rectangle"", ""left"": 0.7862743708165317, ""top"": 0.8546498567076224, ""width"": 0.09054687847702281, ""height"": 0.03570862813178355 }, { ""shape"": ""rectangle"", ""left"": 0.06969134668754227, ""top"": 0.8040301363477216, ""width"": 0.13809008424712127, ""height"": 0.14503316110870834 } ]"	human_error
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2499.png	"[ { ""shape"": ""rectangle"", ""left"": 0.6068724139406471, ""top"": 0.06533320977838825, ""width"": 0.10963270015255966, ""height"": 0.03294971862508621 }, { ""shape"": ""rectangle"", ""left"": 0.7530493474773934, ""top"": 0.21558392670878157, ""width"": 0.08374720150542736, ""height"": 0.03426770737008966 }, { ""shape"": ""rectangle"", ""left"": 0.8170017558997197, ""top"": 0.4435959795943784, ""width"": 0.15835834466480858, ""height"": 0.08039731344521045 }, { ""shape"": ""rectangle"", ""left"": 0.7286865252212689, ""top"": 0.8363566256054066, ""width"": 0.19337990165798735, ""height"": 0.07117139223018631 }, { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.5437631242146407, ""width"": 0.10134385212606604, ""height"": 0.03294971862508622 } ]"	correct
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2516.png	"[ { ""shape"": ""rectangle"", ""left"": 0.2957092853166366, ""top"": 0.01450898810476343, ""width"": 0.1749012236324009, ""height"": 0.04950125353389876 }, { ""shape"": ""rectangle"", ""left"": 0.09736769150669743, ""top"": 0.44209740225102684, ""width"": 0.1739996709332648, ""height"": 0.05120819331092974 }, { ""shape"": ""rectangle"", ""left"": 0.7527965037786327, ""top"": 0.5086680535552356, ""width"": 0.16318103854363186, ""height"": 0.046087373979836754 }, { ""shape"": ""rectangle"", ""left"": 0.5606219347098386, ""top"": 0.9327192799861032, ""width"": 0.1875465242094959, ""height"": 0.04886533291329975 } ]"	human_error
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2537.png	"[ { ""shape"": ""rectangle"", ""left"": 0.23994839174267885, ""top"": 0.09473515762522004, ""width"": 0.5361271136715209, ""height"": 0.11180455539552996 }, { ""shape"": ""rectangle"", ""left"": 0.034500200198755104, ""top"": 0.3079996062430531, ""width"": 0.18636004349247867, ""height"": 0.5312365947987603 }, { ""shape"": ""rectangle"", ""left"": 0.3042785488735814, ""top"": 0.30331222452424056, ""width"": 0.15263774990812545, ""height"": 0.5359239765175728 }, { ""shape"": ""rectangle"", ""left"": 0.5483214629708749, ""top"": 0.2892500793678028, ""width"": 0.17393604059298007, ""height"": 0.5468612005281356 }, { ""shape"": ""rectangle"", ""left"": 0.7710660863833139, ""top"": 0.2814377765031152, ""width"": 0.21475776440561833, ""height"": 0.5734230302680733 } ]"	incorrect
