image	outlines	result
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2126.png	"[ { ""shape"": ""rectangle"", ""left"": 0.10820824708673546, ""top"": 0.0712747221082122, ""width"": 0.31425600890636163, ""height"": 0.17811124266542377 }, { ""shape"": ""rectangle"", ""left"": 0.10170639862660383, ""top"": 0.3175691748564935, ""width"": 0.10944778241221562, ""height"": 0.2017666420819253 }, { ""shape"": ""rectangle"", ""left"": 0.22307423654906072, ""top"": 0.26330090560687214, ""width"": 0.17121534278346595, ""height"": 0.2462944527482812 }, { ""shape"": ""rectangle"", ""left"": 0.14830297925754715, ""top"": 0.7002300477704898, ""width"": 0.11269870664228143, ""height"": 0.14332389058233308 }, { ""shape"": ""rectangle"", ""left"": 0.24149614051943366, ""top"": 0.8769497963525898, ""width"": 0.13220425202267624, ""height"": 0.09740458583265366 }, { ""shape"": ""rectangle"", ""left"": 0.3747840339521319, ""top"": 0.714144988603726, ""width"": 0.11053142382223757, ""height"": 0.09601309174933004 }, { ""shape"": ""rectangle"", ""left"": 0.5113228516148958, ""top"": 0.8699923259359718, ""width"": 0.1582116458632028, ""height"": 0.10436205624927175 }, { ""shape"": ""rectangle"", ""left"": 0.6348579723573966, ""top"": 0.7183194708536969, ""width"": 0.09644408549195227, ""height"": 0.1447153846656568 }, { ""shape"": ""rectangle"", ""left"": 0.6261888410772211, ""top"": 0.5555146631048329, ""width"": 0.11920055510241312, ""height"": 0.12523446749912615 }, { ""shape"": ""rectangle"", ""left"": 0.3964568621525706, ""top"": 0.3843608908560274, ""width"": 0.1657971357333562, ""height"": 0.1363664201657151 }, { ""shape"": ""rectangle"", ""left"": 0.23499429205930203, ""top"": 0.5708210980213929, ""width"": 0.17554990842355375, ""height"": 0.11131952666588985 }, { ""shape"": ""rectangle"", ""left"": 0.5980141644166508, ""top"": 0.3620969855228494, ""width"": 0.16362985291331233, ""height"": 0.14888986691562767 }, { ""shape"": ""rectangle"", ""left"": 0.7865677697604678, ""top"": 0.34679055060628955, ""width"": 0.18855360534381693, ""height"": 0.1614133136655403 }, { ""shape"": ""rectangle"", ""left"": 0.6478616692776599, ""top"": 0.08518966294144845, ""width"": 0.30450323621616415, ""height"": 0.21985606516513242 }, { ""shape"": ""rectangle"", ""left"": 0.7432221133595903, ""top"": 0.8644263496026773, ""width"": 0.09102587844184262, ""height"": 0.10714504441591899 }, { ""shape"": ""rectangle"", ""left"": 0.8342479918014329, ""top"": 0.6946640714371953, ""width"": 0.12353512074250061, ""height"": 0.15028136099895129 } ]"	incorrect
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3752.png	"[ { ""shape"": ""rectangle"", ""left"": 0.2799624803056828, ""top"": 0, ""width"": 0.4140388050102656, ""height"": 0.04915814338735292 }, { ""shape"": ""rectangle"", ""left"": 0.7384192414090037, ""top"": 0.23985792990903684, ""width"": 0.14435835730242963, ""height"": 0.03201529262772787 }, { ""shape"": ""rectangle"", ""left"": 0.7273147523857398, ""top"": 0.28440094573891916, ""width"": 0.08090413431235066, ""height"": 0.030623323383044132 }, { ""shape"": ""rectangle"", ""left"": 0.7257283968109879, ""top"": 0.33033593081348533, ""width"": 0.10787217908313429, ""height"": 0.025055446404308845 }, { ""shape"": ""rectangle"", ""left"": 0.722555685661484, ""top"": 0.3846227313561545, ""width"": 0.19670809126924493, ""height"": 0.023663477159625024 }, { ""shape"": ""rectangle"", ""left"": 0.7574555083060274, ""top"": 0.4389095318988236, ""width"": 0.22367613604002856, ""height"": 0.027839384893676544 }, { ""shape"": ""rectangle"", ""left"": 0.8082188866980905, ""top"": 0.4931963324414928, ""width"": 0.11104489023263842, ""height"": 0.0320152926277279 }, { ""shape"": ""rectangle"", ""left"": 0.8526368427911458, ""top"": 0.5335634405373237, ""width"": 0.08090413431235088, ""height"": 0.02505544640430879 }, { ""shape"": ""rectangle"", ""left"": 0.8320142203193702, ""top"": 0.5725385793884707, ""width"": 0.16798577968062978, ""height"": 0.057070739032036744 }, { ""shape"": ""rectangle"", ""left"": 0.8447050649173861, ""top"": 0.6407450723779782, ""width"": 0.11739031253164622, ""height"": 0.05289483129798522 }, { ""shape"": ""rectangle"", ""left"": 0.21650825731560386, ""top"": 0.28579291498360293, ""width"": 0.11263124580739026, ""height"": 0.06542255450013978 }, { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.46118103981376485, ""width"": 0.18160843467106047, ""height"": 0.030623323383044077 }, { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.5321714712926398, ""width"": 0.12608598955474126, ""height"": 0.02923135413836042 }, { ""shape"": ""rectangle"", ""left"": 0.22126732403985983, ""top"": 0.9762096603467796, ""width"": 0.5377745398409195, ""height"": 0.023790339653220416 } ]"	correct
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3848.png	"[ { ""shape"": ""rectangle"", ""left"": 0.877310863314692, ""top"": 0.17157539604286132, ""width"": 0.0729697437242035, ""height"": 0.04193037512510195 }, { ""shape"": ""rectangle"", ""left"": 0.7803809052332873, ""top"": 0.2629237132796906, ""width"": 0.16881060115300806, ""height"": 0.03444280813847672 }, { ""shape"": ""rectangle"", ""left"": 0.8076084215482887, ""top"": 0.4261526735881233, ""width"": 0.15138499071140699, ""height"": 0.04043286172777699 }, { ""shape"": ""rectangle"", ""left"": 0.857707051567891, ""top"": 0.6043567678698067, ""width"": 0.05990053589300304, ""height"": 0.0374378349331268 }, { ""shape"": ""rectangle"", ""left"": 0.7063220608564839, ""top"": 0.8125111300979917, ""width"": 0.1753452050686083, ""height"": 0.03893534833045198 }, { ""shape"": ""rectangle"", ""left"": 0.2554343906800624, ""top"": 0.9143420411160966, ""width"": 0.09039535416580424, ""height"": 0.03743783493312669 }, { ""shape"": ""rectangle"", ""left"": 0.035436058854851925, ""top"": 0.903859447334821, ""width"": 0.13613758157500647, ""height"": 0.035940321535801734 }, { ""shape"": ""rectangle"", ""left"": 0.7618661941390865, ""top"": 0.9487848492545732, ""width"": 0.20257272138360938, ""height"": 0.04043286172777705 } ]"	correct
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3885.png	"[ { ""shape"": ""rectangle"", ""left"": 0.03328532565210434, ""top"": 0.18093561636528513, ""width"": 0.1753880620899344, ""height"": 0.05120819331092977 }, { ""shape"": ""rectangle"", ""left"": 0.03968634981597056, ""top"": 0.23982503867285432, ""width"": 0.24899983997439593, ""height"": 0.059742892196084696 }, { ""shape"": ""rectangle"", ""left"": 0.044167066730676906, ""top"": 0.3089560996426095, ""width"": 0.23491758681389022, ""height"": 0.052061663199445274 }, { ""shape"": ""rectangle"", ""left"": 0.03648583773403745, ""top"": 0.3746732810583027, ""width"": 0.22211553848615778, ""height"": 0.04267349442577478 }, { ""shape"": ""rectangle"", ""left"": 0.04224675948151705, ""top"": 0.4327092334773564, ""width"": 0.24707953272523606, ""height"": 0.045233904091321275 }, { ""shape"": ""rectangle"", ""left"": 0.03712594015042407, ""top"": 0.4898917160078946, ""width"": 0.252200352056329, ""height"": 0.050354723422414205 }, { ""shape"": ""rectangle"", ""left"": 0.04032645223235718, ""top"": 0.5496346082039794, ""width"": 0.14978396543446953, ""height"": 0.05547554275350719 }, { ""shape"": ""rectangle"", ""left"": 0.3238918226916307, ""top"": 0.29871446098042354, ""width"": 0.15234437510001603, ""height"": 0.026457566543980404 }, { ""shape"": ""rectangle"", ""left"": 0.32325172027524407, ""top"": 0.3294393769669814, ""width"": 0.118418947031525, ""height"": 0.02389715687843391 }, { ""shape"": ""rectangle"", ""left"": 0.3256675978116497, ""top"": 0.598512188999666, ""width"": 0.15208517427333307, ""height"": 0.026131473242840708 }, { ""shape"": ""rectangle"", ""left"": 0.32331576521979405, ""top"": 0.6309152158207885, ""width"": 0.1293507925520616, ""height"": 0.020905178594272544 }, { ""shape"": ""rectangle"", ""left"": 0.34291437015192455, ""top"": 0.7856135374184056, ""width"": 0.12307923897377981, ""height"": 0.02299569645369981 }, { ""shape"": ""rectangle"", ""left"": 0.34056253756006893, ""top"": 0.8159260463801008, ""width"": 0.13719023452491386, ""height"": 0.020905178594272655 }, { ""shape"": ""rectangle"", ""left"": 0.33821070496821326, ""top"": 0.8410122606932279, ""width"": 0.0854499175040892, ""height"": 0.02404095538341333 }, { ""shape"": ""rectangle"", ""left"": 0.5287091449085222, ""top"": 0.7897945731372601, ""width"": 0.07761047553123701, ""height"": 0.02404095538341333 }, { ""shape"": ""rectangle"", ""left"": 0.34683409113835073, ""top"": 0.005850375852038239, ""width"": 0.31828134409780007, ""height"": 0.06480605364224502 }, { ""shape"": ""rectangle"", ""left"": 0.6172948392017523, ""top"": 0.10619523310454662, ""width"": 0.10896824342264577, ""height"": 0.0209051785942726 }, { ""shape"": ""rectangle"", ""left"": 0.6172948392017523, ""top"": 0.13232670634738736, ""width"": 0.08309808491223347, ""height"": 0.026131473242840736 }, { ""shape"": ""rectangle"", ""left"": 0.6486526070931611, ""top"": 0.19190646534106423, ""width"": 0.109752187619931, ""height"": 0.021950437523986177 }, { ""shape"": ""rectangle"", ""left"": 0.6470847186985907, ""top"": 0.2797082154370091, ""width"": 0.07290681034752555, ""height"": 0.020905178594272544 }, { ""shape"": ""rectangle"", ""left"": 0.637677388331168, ""top"": 0.3319711619226905, ""width"": 0.04468481924525769, ""height"": 0.02508621431312713 }, { ""shape"": ""rectangle"", ""left"": 0.6259182253718897, ""top"": 0.37482677804094927, ""width"": 0.08309808491223347, ""height"": 0.02508621431312713 }, { ""shape"": ""rectangle"", ""left"": 0.7411580223728174, ""top"": 0.30270391189070894, ""width"": 0.04546876344254269, ""height"": 0.02508621431312702 }, { ""shape"": ""rectangle"", ""left"": 0.7732997344615113, ""top"": 0.44485912633176244, ""width"": 0.14424573230048088, ""height"": 0.01881466073484539 }, { ""shape"": ""rectangle"", ""left"": 0.7701639576723706, ""top"": 0.47412637636374405, ""width"": 0.12699895996020583, ""height"": 0.01881466073484539 }, { ""shape"": ""rectangle"", ""left"": 0.7701639576723706, ""top"": 0.5002578496065847, ""width"": 0.14267784390591032, ""height"": 0.020905178594272655 }, { ""shape"": ""rectangle"", ""left"": 0.7709479018696558, ""top"": 0.53057035856828, ""width"": 0.1387581229194842, ""height"": 0.021950437523986177 }, { ""shape"": ""rectangle"", ""left"": 0.7544850737266661, ""top"": 0.5828333050539615, ""width"": 0.07917836392580735, ""height"": 0.020905178594272544 }, { ""shape"": ""rectangle"", ""left"": 0.7544850737266661, ""top"": 0.6601824658527701, ""width"": 0.17638744438917486, ""height"": 0.020905178594272544 }, { ""shape"": ""rectangle"", ""left"": 0.7552690179239513, ""top"": 0.6925854926738926, ""width"": 0.17873927698103054, ""height"": 0.017769401805131646 }, { ""shape"": ""rectangle"", ""left"": 0.7537011295293808, ""top"": 0.7155811891275924, ""width"": 0.06271553578281763, ""height"": 0.024040955383413443 } ]"	human_error
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4131.png	"[ { ""shape"": ""rectangle"", ""left"": 0.6211737372570519, ""top"": 0.005693060393464907, ""width"": 0.32587533836657034, ""height"": 0.08362873741428759 }, { ""shape"": ""rectangle"", ""left"": 0.38594682047836587, ""top"": 0.13467975708329827, ""width"": 0.15949532405969452, ""height"": 0.05811488532179307 }, { ""shape"": ""rectangle"", ""left"": 0.14498266182702868, ""top"": 0.19279464240509134, ""width"": 0.09982800858412538, ""height"": 0.06378463023123629 }, { ""shape"": ""rectangle"", ""left"": 0.33775398874809837, ""top"": 0.30193723191187344, ""width"": 0.10900759558036677, ""height"": 0.05244514041234982 }, { ""shape"": ""rectangle"", ""left"": 0.07269341423162755, ""top"": 0.5584931890641793, ""width"": 0.21916263953526383, ""height"": 0.042523086820824285 }, { ""shape"": ""rectangle"", ""left"": 0.0669561723589767, ""top"": 0.6095208932491685, ""width"": 0.1996560171682507, ""height"": 0.026931288319855362 }, { ""shape"": ""rectangle"", ""left"": 0.0669561723589767, ""top"": 0.642121926478467, ""width"": 0.1503157370634532, ""height"": 0.03401846945665932 }, { ""shape"": ""rectangle"", ""left"": 0.6452701531221857, ""top"": 0.6846450132992911, ""width"": 0.2983365773778459, ""height"": 0.04535795927554587 }, { ""shape"": ""rectangle"", ""left"": 0.5511793864107113, ""top"": 0.7484296435305274, ""width"": 0.3729207217223073, ""height"": 0.04394052304818519 }, { ""shape"": ""rectangle"", ""left"": 0.5546217315343017, ""top"": 0.802292220170238, ""width"": 0.3327600286137513, ""height"": 0.03685334191138101 }, { ""shape"": ""rectangle"", ""left"": 0.5569166282833621, ""top"": 0.8533199243552272, ""width"": 0.40504927620915254, ""height"": 0.042523086820824174 }, { ""shape"": ""rectangle"", ""left"": 0.5534742831597717, ""top"": 0.9043476285402162, ""width"": 0.3878375505911996, ""height"": 0.028348724547216153 }, { ""shape"": ""rectangle"", ""left"": 0.5465895929125906, ""top"": 0.9440358429063188, ""width"": 0.1411361500672117, ""height"": 0.03968821436610248 }, { ""shape"": ""rectangle"", ""left"": 0.07498831098068795, ""top"": 0.8093794013070422, ""width"": 0.3224329932429796, ""height"": 0.03401846945665932 }, { ""shape"": ""rectangle"", ""left"": 0.07269341423162755, ""top"": 0.8547373605825881, ""width"": 0.3396447188609323, ""height"": 0.04110565059346327 }, { ""shape"": ""rectangle"", ""left"": 0.07039851748256723, ""top"": 0.9029301923128553, ""width"": 0.3557089961043547, ""height"": 0.029766160774577055 }, { ""shape"": ""rectangle"", ""left"": 0.06466127560991637, ""top"": 0.9482881515884012, ""width"": 0.2524386423966388, ""height"": 0.041105650593463494 } ]"	incorrect
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4174.png	"[ { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.24524557000966815, ""width"": 0.29296268373683554, ""height"": 0.552683338693547 }, { ""shape"": ""rectangle"", ""left"": 0.08655967119886583, ""top"": 0.08242184782194266, ""width"": 0.20494947019615306, ""height"": 0.12498440646804283 }, { ""shape"": ""rectangle"", ""left"": 0.3365689539913362, ""top"": 0.0010099867280799176, ""width"": 0.31105806114877116, ""height"": 0.5595632142789438 }, { ""shape"": ""rectangle"", ""left"": 0.6926868277364248, ""top"": 0.28767146945294875, ""width"": 0.30669743412332107, ""height"": 0.511404085181166 }, { ""shape"": ""rectangle"", ""left"": 0.4136066981076206, ""top"": 0.45278848350247314, ""width"": 0.1613431999416523, ""height"": 0.08599844481746066 }, { ""shape"": ""rectangle"", ""left"": 0.7014080817873247, ""top"": 0.08471513968374161, ""width"": 0.24855574045065365, ""height"": 0.10434477971185224 }, { ""shape"": ""rectangle"", ""left"": 0.4223279521585207, ""top"": 0.604145746381204, ""width"": 0.20204238551251974, ""height"": 0.35546023857883735 } ]"	incorrect
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4834.png	"[ { ""shape"": ""rectangle"", ""left"": 0.02656760090510687, ""top"": 0.6932855065029747, ""width"": 0.953590541527983, ""height"": 0.3067144934970253 } ]"	incorrect
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4832.png	"[ { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.8208188953866351, ""width"": 0.46699246742145173, ""height"": 0.1791811046133649 }, { ""shape"": ""rectangle"", ""left"": 0.6254684255600691, ""top"": 0.8637899502947618, ""width"": 0.37307881811799515, ""height"": 0.1362100497052382 } ]"	incorrect
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4805.png	"[ { ""shape"": ""rectangle"", ""left"": 0.09443687860806028, ""top"": 0.4659945591294607, ""width"": 0.15336549085948992, ""height"": 0.05888942230756927 }, { ""shape"": ""rectangle"", ""left"": 0.32184088229626945, ""top"": 0.4779431375686777, ""width"": 0.1352336101667423, ""height"": 0.07083800074678615 }, { ""shape"": ""rectangle"", ""left"": 0.5583108263308524, ""top"": 0.4728223182375847, ""width"": 0.12541217479150402, ""height"": 0.14594335093614974 }, { ""shape"": ""rectangle"", ""left"": 0.7826928499036035, ""top"": 0.46514108924094527, ""width"": 0.10954677918535005, ""height"": 0.16386621859497513 }, { ""shape"": ""rectangle"", ""left"": 0.02450421991408554, ""top"": 0.9554508989285544, ""width"": 0.8757470255123241, ""height"": 0.04454910107144561 }, { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.8521361985854013, ""width"": 0.7395128673260464, ""height"": 0.06731109264781199 } ]"	incorrect
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3.png	"[ { ""shape"": ""rectangle"", ""left"": 0.03366377045416428, ""top"": 0.20296729266232785, ""width"": 0.1717157961956323, ""height"": 0.06450251874248261 }, { ""shape"": ""rectangle"", ""left"": 0.6167819950351657, ""top"": 0.1759935120972897, ""width"": 0.2048068610874989, ""height"": 0.06098419953834722 }, { ""shape"": ""rectangle"", ""left"": 0.6445069412959189, ""top"": 0.391783756617595, ""width"": 0.16187791203859092, ""height"": 0.06215697260639241 }, { ""shape"": ""rectangle"", ""left"": 0.78402602570487, ""top"": 0.6779403852206087, ""width"": 0.19407462382527207, ""height"": 0.06802083794661806 }, { ""shape"": ""rectangle"", ""left"": 0.35473653521578924, ""top"": 0.8280553379303864, ""width"": 0.3380654737601511, ""height"": 0.06684806487857298 }, { ""shape"": ""rectangle"", ""left"": 0.005938824193411155, ""top"": 0.6685582006762477, ""width"": 0.20570121419268456, ""height"": 0.06332974567443739 } ]"	correct
