image	no_target	outlines	result
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3194.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.8152300885349865, ""top"": 0.5101163726077442, ""width"": 0.13863474419267485, ""height"": 0.1156992066885183, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.358282675110446, ""top"": 0.494574688127197 }, { ""left"": 0.34186540277183974, ""top"": 0.49975524962071277 }, { ""left"": 0.3227119183767992, ""top"": 0.5291117647506353 }, { ""left"": 0.3108549994655836, ""top"": 0.5601951337117298 }, { ""left"": 0.30538257535271485, ""top"": 0.6120007486468874 }, { ""left"": 0.31723949426393044, ""top"": 0.6724406327379043 }, { ""left"": 0.34186540277183974, ""top"": 0.7052508555301706 }, { ""left"": 0.3637550992233147, ""top"": 0.6948897325431392 }, { ""left"": 0.36740338196522726, ""top"": 0.6620795097508728 }, { ""left"": 0.36101888716688035, ""top"": 0.618908163971575 }, { ""left"": 0.36101888716688035, ""top"": 0.5843710873481367 }, { ""left"": 0.3646671699087929, ""top"": 0.5515608645558702 }, { ""left"": 0.37013959402166163, ""top"": 0.51529693410126 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.37834823019096475, ""top"": 0.49975524962071277 }, { ""left"": 0.37834823019096475, ""top"": 0.5429265954000106 }, { ""left"": 0.3829085836183554, ""top"": 0.5791905258546209 }, { ""left"": 0.3838206543038335, ""top"": 0.6120007486468874 }, { ""left"": 0.38199651293287723, ""top"": 0.6430841176079817 }, { ""left"": 0.38199651293287723, ""top"": 0.6810749018937639 }, { ""left"": 0.3938534318440929, ""top"": 0.7069777093613426 }, { ""left"": 0.41939141103748034, ""top"": 0.6948897325431392 }, { ""left"": 0.43763282474704285, ""top"": 0.6379035561144659 }, { ""left"": 0.438544895432521, ""top"": 0.5860979411793086 }, { ""left"": 0.4321604006341741, ""top"": 0.5463803030623544 }, { ""left"": 0.41847934035200224, ""top"": 0.5135700802700881 }, { ""left"": 0.39932585595696163, ""top"": 0.49284783429602513 } ], ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1540.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.3817843592688428, ""top"": 0.27954747944443564, ""width"": 0.15362551015439252, ""height"": 0.06323790220420578, ""label"": ""object"" }, { ""shape"": ""rectangle"", ""left"": 0.3124489520310197, ""top"": 0.34927132033625224, ""width"": 0.31268909146469265, ""height"": 0.1978211299721307, ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4065.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.7064819880451931, ""top"": 0.1600523842608075, ""width"": 0.2853547115891142, ""height"": 0.11943033365504388, ""label"": ""object"" }, { ""shape"": ""rectangle"", ""left"": 0.5889829891555577, ""top"": 0.3186064479062968, ""width"": 0.2517835690492186, ""height"": 0.261511247830872, ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/970.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.7883708066540756, ""top"": 0.46763970138515015, ""width"": 0.1827855448326693, ""height"": 0.03080820876615148, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.2090585556924707, ""top"": 0.10604861955084559 }, { ""left"": 0.34762179129142967, ""top"": 0.10280565020704016 }, { ""left"": 0.42427379396319415, ""top"": 0.11253455823845643 }, { ""left"": 0.42427379396319415, ""top"": 0.14658573634841335 }, { ""left"": 0.4139552551419951, ""top"": 0.17415097577075944 }, { ""left"": 0.3417254833936016, ""top"": 0.16117909839553776 }, { ""left"": 0.2871846353386922, ""top"": 0.16280058306744047 }, { ""left"": 0.22085117148812677, ""top"": 0.16766503708314862 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.48913318083930263, ""top"": 0.29089787214775464 }, { ""left"": 0.4272219479121082, ""top"": 0.3200845962420034 }, { ""left"": 0.40511079329525307, ""top"": 0.24711778600638143 }, { ""left"": 0.46997018017136144, ""top"": 0.16604355241124588 }, { ""left"": 0.5082961815072436, ""top"": 0.16766503708314862 }, { ""left"": 0.5569407216643251, ""top"": 0.182258399130273 }, { ""left"": 0.5923185690512933, ""top"": 0.22279551592784078 }, { ""left"": 0.5937926460257503, ""top"": 0.31359865755439253 }, { ""left"": 0.5127184124306147, ""top"": 0.29576232616346276 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.6616001868507727, ""top"": 0.2730615407568248 }, { ""left"": 0.5820000302300943, ""top"": 0.20333769986500824 }, { ""left"": 0.6011630308980354, ""top"": 0.17577246044266215 }, { ""left"": 0.6837113414676279, ""top"": 0.16604355241124588 }, { ""left"": 0.7382521895225372, ""top"": 0.16604355241124588 }, { ""left"": 0.7692078059861345, ""top"": 0.1838798838021757 }, { ""left"": 0.7677337290116775, ""top"": 0.2098236385526191 }, { ""left"": 0.7235114197779672, ""top"": 0.2536037246939923 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.7677337290116775, ""top"": 0.23738887797496516 }, { ""left"": 0.8045856533731027, ""top"": 0.2098236385526191 }, { ""left"": 0.8753413481470392, ""top"": 0.20171621519310554 }, { ""left"": 0.9608378126655459, ""top"": 0.20495918453691095 }, { ""left"": 0.982948967282401, ""top"": 0.22928145461545163 }, { ""left"": 0.9770526593845729, ""top"": 0.2633326327254085 }, { ""left"": 0.9151414264573785, ""top"": 0.2584681787097004 }, { ""left"": 0.8738672711725822, ""top"": 0.2519822400220896 }, { ""left"": 0.8325931158877858, ""top"": 0.26008966338160316 }, { ""left"": 0.7780522678328765, ""top"": 0.2795474794444357 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.845859808657899, ""top"": 0.7497780342962218 }, { ""left"": 0.7957411915263607, ""top"": 0.7513995189681245 }, { ""left"": 0.7588892671649354, ""top"": 0.7449135802805137 }, { ""left"": 0.7485707283437364, ""top"": 0.7011334941391405 }, { ""left"": 0.7662596520372205, ""top"": 0.642760045950643 }, { ""left"": 0.7972152685008176, ""top"": 0.6233022298878105 }, { ""left"": 0.7883708066540756, ""top"": 0.5941155057935616 }, { ""left"": 0.8045856533731027, ""top"": 0.5697932357150209 }, { ""left"": 0.8222745770665869, ""top"": 0.5584428430117019 }, { ""left"": 0.847333885632356, ""top"": 0.5487139349802856 }, { ""left"": 0.8782895020959532, ""top"": 0.5519569043240911 }, { ""left"": 0.9166155034318354, ""top"": 0.5762791744026318 }, { ""left"": 0.9195636573807495, ""top"": 0.6022229291530752 }, { ""left"": 0.9387266580486907, ""top"": 0.6508674693101565 }, { ""left"": 0.9593637356910887, ""top"": 0.6719467700448918 }, { ""left"": 0.9593637356910887, ""top"": 0.7043764634829459 }, { ""left"": 0.9519933508188038, ""top"": 0.731941702905292 }, { ""left"": 0.9077710415850934, ""top"": 0.7578854576557355 }, { ""left"": 0.8694450402492112, ""top"": 0.7530210036400273 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.5657851835110671, ""top"": 0.7222127948738757 }, { ""left"": 0.49208133478821664, ""top"": 0.7076194328267513 }, { ""left"": 0.45080717950342036, ""top"": 0.6881616167639188 }, { ""left"": 0.42427379396319415, ""top"": 0.6687038007010863 }, { ""left"": 0.46997018017136144, ""top"": 0.6151948065282968 }, { ""left"": 0.5761037223322661, ""top"": 0.5941155057935616 }, { ""left"": 0.6394890322339176, ""top"": 0.6006014444811724 }, { ""left"": 0.7161410349056822, ""top"": 0.6151948065282968 }, { ""left"": 0.7382521895225372, ""top"": 0.6492459846382538 }, { ""left"": 0.7294077276757952, ""top"": 0.6897831014358216 }, { ""left"": 0.6424371861828316, ""top"": 0.7173483408581676 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.3033994820577193, ""top"": 0.6832971627482106 }, { ""left"": 0.253280864926181, ""top"": 0.5941155057935616 }, { ""left"": 0.23116971030932584, ""top"": 0.5616858123555073 }, { ""left"": 0.2989772511343483, ""top"": 0.513041272198426 }, { ""left"": 0.37857740775502685, ""top"": 0.5227701802298422 }, { ""left"": 0.4345923327843932, ""top"": 0.5470924503083829 }, { ""left"": 0.43754048673330725, ""top"": 0.586008082434048 }, { ""left"": 0.3888959465762259, ""top"": 0.6654608313572808 } ], ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3605.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.5266719877236672, ""top"": 0.6883672321790144, ""width"": 0.11685066848513548, ""height"": 0.04012681406652263, ""label"": ""object"" }, { ""shape"": ""rectangle"", ""left"": 0.5461754206372078, ""top"": 0.7356965698510156, ""width"": 0.12131741490963077, ""height"": 0.03273888204950148, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.5490187975491523, ""top"": 0.7760745243787341, ""width"": 0.17818495314852023, ""height"": 0.03273888204950148, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.5461754206372078, ""top"": 0.8164524789064526, ""width"": 0.210409891483891, ""height"": 0.0338301781178183, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.5423842514212819, ""top"": 0.8557391373658544, ""width"": 0.1317431302534272, ""height"": 0.029464993844551368, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.5490187975491523, ""top"": 0.8928432036886228, ""width"": 0.19808859153213154, ""height"": 0.0360127702544516, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.5300629514695224, ""top"": 0.9375863424896081, ""width"": 0.17818495314852023, ""height"": 0.03601277025445149, ""label"": ""target""} ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/314.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.020906070373859893, ""top"": 0.015245477924293767, ""width"": 0.1553585001266785, ""height"": 0.03242969343805422, ""label"": ""object"" }, { ""shape"": ""rectangle"", ""left"": 0.16562357734117683, ""top"": 0.007138054564780213, ""width"": 0.6874081580947555, ""height"": 0.12809728908031418, ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2091.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.81944569253547, ""top"": 0.2390103626468679, ""width"": 0.1289080314162655, ""height"": 0.043780086141373215, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.88477019237346, ""top"": 0.295624446430377 }, { ""left"": 0.8981803314272919, ""top"": 0.29500788831295943 }, { ""left"": 0.8967930756631024, ""top"": 0.41462016309196625 }, { ""left"": 0.9074287031885553, ""top"": 0.4152367212093838 }, { ""left"": 0.8898567968421548, ""top"": 0.44729774331509703 }, { ""left"": 0.8736721462599439, ""top"": 0.41462016309196625 }, { ""left"": 0.88477019237346, ""top"": 0.4115373725048785 } ], ""label"": ""target"" } ]"	False
