image	no_target	outlines	result
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/77.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.41979677399895543, ""top"": 0.5373635422769667, ""width"": 0.12757949075247021, ""height"": 0.07296681023562201, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.28399853793341784, ""top"": 0.5985618323998045 }, { ""left"": 0.2889759361638117, ""top"": 0.582120362116181 }, { ""left"": 0.30141943173979635, ""top"": 0.5806906690480398 }, { ""left"": 0.31087648837754467, ""top"": 0.5742570502414045 }, { ""left"": 0.3238177237765687, ""top"": 0.5814055155821104 }, { ""left"": 0.3407408777599078, ""top"": 0.5742570502414045 }, { ""left"": 0.3546775928050106, ""top"": 0.5756867433095456 }, { ""left"": 0.3636369096197195, ""top"": 0.5778312829117574 }, { ""left"": 0.374587185726586, ""top"": 0.5799758225139692 }, { ""left"": 0.381057803426098, ""top"": 0.5892688274568869 }, { ""left"": 0.3890216405947282, ""top"": 0.590698520525028 }, { ""left"": 0.39449677864816146, ""top"": 0.5949875997294517 }, { ""left"": 0.3999719167015947, ""top"": 0.585694594786534 }, { ""left"": 0.41440637156973686, ""top"": 0.5814055155821104 }, { ""left"": 0.4178905503310125, ""top"": 0.5899836739909575 }, { ""left"": 0.409428973339343, ""top"": 0.5928430601272399 }, { ""left"": 0.41440637156973686, ""top"": 0.6014212185360869 }, { ""left"": 0.4193837698001307, ""top"": 0.6192923818878517 }, { ""left"": 0.4208769892692489, ""top"": 0.6328744660351929 }, { ""left"": 0.4253566476766033, ""top"": 0.6457417036484635 }, { ""left"": 0.4178905503310125, ""top"": 0.6471713967166046 }, { ""left"": 0.4119176724545399, ""top"": 0.6421674709781106 }, { ""left"": 0.40295835563983096, ""top"": 0.6335893125692634 }, { ""left"": 0.3959899981172796, ""top"": 0.62930023336484 }, { ""left"": 0.39350129900208264, ""top"": 0.6435971640462518 }, { ""left"": 0.3974832175863977, ""top"": 0.6593237877958048 }, { ""left"": 0.3920080795329645, ""top"": 0.6650425600683695 }, { ""left"": 0.38454198218737373, ""top"": 0.6621831739320871 }, { ""left"": 0.3855374618334525, ""top"": 0.6507456293869577 }, { ""left"": 0.3880261609486494, ""top"": 0.6357338521714753 }, { ""left"": 0.37707588484178295, ""top"": 0.6564644016595224 }, { ""left"": 0.3701075273192316, ""top"": 0.6621831739320871 }, { ""left"": 0.3676188282040346, ""top"": 0.6893473422267695 }, { ""left"": 0.3720984866113891, ""top"": 0.7100778917148167 }, { ""left"": 0.36463238926579833, ""top"": 0.709363045180746 }, { ""left"": 0.3611482105045226, ""top"": 0.6979255006356165 }, { ""left"": 0.3546775928050106, ""top"": 0.7000700402378284 }, { ""left"": 0.35517533262805, ""top"": 0.6864879560904872 }, { ""left"": 0.35716629192020755, ""top"": 0.6686167927387223 }, { ""left"": 0.3377544388216715, ""top"": 0.6621831739320871 }, { ""left"": 0.32580868306872623, ""top"": 0.6614683273980165 }, { ""left"": 0.320333545015293, ""top"": 0.6750504115453577 }, { ""left"": 0.3128674476697022, ""top"": 0.6750504115453577 }, { ""left"": 0.3188403255461748, ""top"": 0.6907770352949107 }, { ""left"": 0.32182676448441117, ""top"": 0.7007848867718989 }, { ""left"": 0.3128674476697022, ""top"": 0.7029294263741107 }, { ""left"": 0.3093832689084265, ""top"": 0.6893473422267695 }, { ""left"": 0.30440587067803265, ""top"": 0.6800543372838518 }, { ""left"": 0.3019171715628357, ""top"": 0.6650425600683695 }, { ""left"": 0.2929578547481268, ""top"": 0.6621831739320871 }, { ""left"": 0.2914646352790086, ""top"": 0.6757652580794283 }, { ""left"": 0.2959442936863631, ""top"": 0.6950661144993342 }, { ""left"": 0.30141943173979635, ""top"": 0.7043591194422519 }, { ""left"": 0.29046915563292985, ""top"": 0.7043591194422519 }, { ""left"": 0.285491757402536, ""top"": 0.6907770352949107 }, { ""left"": 0.28698497687165414, ""top"": 0.6679019462046518 }, { ""left"": 0.29096689545596927, ""top"": 0.6478862432506752 }, { ""left"": 0.2899714158098905, ""top"": 0.6357338521714753 }, { ""left"": 0.2835007981103785, ""top"": 0.6242963076263458 } ], ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4755.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.24641626732612446, ""top"": 0.9294527554255874, ""width"": 0.1786252259887489, ""height"": 0.016664789048549622, ""label"": ""object"" }, { ""shape"": ""rectangle"", ""left"": 0.6506874048166685, ""top"": 0.07069318632016725, ""width"": 0.18800420154548825, ""height"": 0.2561380550379132, ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/62.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.0011365497975297744, ""top"": 0.8570368366741298, ""width"": 0.25353059467676636, ""height"": 0.11928838160322064, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.21480824619976815, ""top"": 0.8978899014213472 }, { ""left"": 0.1836505654324505, ""top"": 0.8495718578181278 }, { ""left"": 0.2518079921109578, ""top"": 0.7984115763558958 }, { ""left"": 0.3219127738374225, ""top"": 0.7813581492018182 }, { ""left"": 0.3881228454679725, ""top"": 0.8012538142149087 }, { ""left"": 0.434859366618949, ""top"": 0.8012538142149087 }, { ""left"": 0.4815958877699254, ""top"": 0.7472512948936635 }, { ""left"": 0.46601704738626665, ""top"": 0.6989332512904444 }, { ""left"": 0.4952273731056269, ""top"": 0.6562996834052508 }, { ""left"": 0.5185956336811152, ""top"": 0.6335617805331476 }, { ""left"": 0.5302797639688592, ""top"": 0.6676686348413023 }, { ""left"": 0.5517006694963902, ""top"": 0.6676686348413023 }, { ""left"": 0.5614374447361768, ""top"": 0.6307195426741347 }, { ""left"": 0.612068675983068, ""top"": 0.679037586277354 }, { ""left"": 0.6646472622779166, ""top"": 0.6761953484183411 }, { ""left"": 0.7581203045798695, ""top"": 0.7046177270084701 }, { ""left"": 0.7366993990523385, ""top"": 0.7785159113428054 }, { ""left"": 0.711383783428893, ""top"": 0.7387245813166249 }, { ""left"": 0.7152784935248077, ""top"": 0.8183072413689859 }, { ""left"": 0.7152784935248077, ""top"": 0.875151998549244 }, { ""left"": 0.7074890733329784, ""top"": 0.9177855664344376 }, { ""left"": 0.612068675983068, ""top"": 0.9064166149983858 }, { ""left"": 0.5380691841606887, ""top"": 0.9490501828835795 }, { ""left"": 0.38617549042001514, ""top"": 0.9518924207425924 }, { ""left"": 0.302439223357849, ""top"": 0.9462079450245666 } ], ""label"": ""target"" } ]"	False
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1082.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.7765059003345318, ""width"": 0.21347597670204838, ""height"": 0.03833417354099633, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.40689940532026053, ""top"": 0.23685641778862032 }, { ""left"": 0.3860801159343248, ""top"": 0.25549567687236385 }, { ""left"": 0.36823501074638, ""top"": 0.3010583101881813 }, { ""left"": 0.3295706161724993, ""top"": 0.3590471162264945 }, { ""left"": 0.3146996951825452, ""top"": 0.4108228359035598 }, { ""left"": 0.29685458999460024, ""top"": 0.4812378146643686 }, { ""left"": 0.2611643796187104, ""top"": 0.5268004479801861 }, { ""left"": 0.2254741692428206, ""top"": 0.5785761676572514 }, { ""left"": 0.2106032482528665, ""top"": 0.6593462903534733 }, { ""left"": 0.23290962973779764, ""top"": 0.7918921327267606 }, { ""left"": 0.28941912949962323, ""top"": 0.8975146008679737 }, { ""left"": 0.3444415371624534, ""top"": 0.9575744356933695 }, { ""left"": 0.415821957914233, ""top"": 1 }, { ""left"": 0.4827411023690265, ""top"": 1 }, { ""left"": 0.5407376942298475, ""top"": 0.9720716372029479 }, { ""left"": 0.5794020888037281, ""top"": 0.9327220902483782 }, { ""left"": 0.6210406675755995, ""top"": 0.8850884281454782 }, { ""left"": 0.69539527252537, ""top"": 0.7587556721334388 }, { ""left"": 0.7251371145052783, ""top"": 0.6655593767147212 }, { ""left"": 0.7459564038912141, ""top"": 0.5620079373605905 }, { ""left"": 0.7548789564851865, ""top"": 0.4957350161739469 }, { ""left"": 0.7444693117922186, ""top"": 0.3694022601619075 }, { ""left"": 0.7325725750002553, ""top"": 0.2886321374656856 }, { ""left"": 0.713240377713315, ""top"": 0.22857230264028983 }, { ""left"": 0.69539527252537, ""top"": 0.19129378447280285 }, { ""left"": 0.6656534305454619, ""top"": 0.14987320873115054 }, { ""left"": 0.6240148517735904, ""top"": 0.10845263298949832 }, { ""left"": 0.5838633651007143, ""top"": 0.08152925875742435 }, { ""left"": 0.5407376942298475, ""top"": 0.06703205724784607 }, { ""left"": 0.5005862075569714, ""top"": 0.07738720118325913 }, { ""left"": 0.4604347208840953, ""top"": 0.10431057541533309 }, { ""left"": 0.43664124730016873, ""top"": 0.1395180647957375 }, { ""left"": 0.41879614211222377, ""top"": 0.19129378447280285 } ], ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2968.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.7835055944817897, ""top"": 0.32332756558580883, ""width"": 0.19476772877368353, ""height"": 0.0583734481884976, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.3955408444245332, ""top"": 0.4092662531966525 }, { ""left"": 0.3358539598003399, ""top"": 0.38656546779001455 }, { ""left"": 0.28244990513658796, ""top"": 0.4125092225404579 }, { ""left"": 0.2494650478442706, ""top"": 0.43358852327519315 }, { ""left"": 0.23532868043327745, ""top"": 0.4806115787603718 }, { ""left"": 0.2368993879233878, ""top"": 0.5292561189174531 }, { ""left"": 0.2431822178838292, ""top"": 0.5730362050588262 }, { ""left"": 0.2745963676860362, ""top"": 0.5908725364497561 }, { ""left"": 0.29501556505747073, ""top"": 0.608708867840686 }, { ""left"": 0.3295711298398985, ""top"": 0.6168162912001995 }, { ""left"": 0.37512164705309864, ""top"": 0.6135733218563941 }, { ""left"": 0.4128186268157471, ""top"": 0.5827651130902425 }, { ""left"": 0.43323782418718165, ""top"": 0.5535783889959938 }, { ""left"": 0.4458034841080644, ""top"": 0.513041272198426 }, { ""left"": 0.4426620691278437, ""top"": 0.4773686094165664 }, { ""left"": 0.4316671166970713, ""top"": 0.44818188532231756 } ], ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1144.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.24036106248704425, ""top"": 0.8156949128565801, ""width"": 0.09198240320611739, ""height"": 0.040537116797567774, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.4821096862979939, ""top"": 0.6016589361654223 }, { ""left"": 0.4762133784001658, ""top"": 0.5595003346959518 }, { ""left"": 0.48800599419582197, ""top"": 0.5286921259298003 }, { ""left"": 0.511591225787134, ""top"": 0.5092343098669678 }, { ""left"": 0.5363557189580118, ""top"": 0.5173417332264814 }, { ""left"": 0.548148334753668, ""top"": 0.5513929113364383 }, { ""left"": 0.548148334753668, ""top"": 0.5838226047744925 }, { ""left"": 0.532817934219315, ""top"": 0.6211167522282549 }, { ""left"": 0.5198460568440934, ""top"": 0.6016589361654223 }, { ""left"": 0.5245631031623558, ""top"": 0.5789581507587844 }, { ""left"": 0.5233838415827902, ""top"": 0.5513929113364383 }, { ""left"": 0.499798609991478, ""top"": 0.5432854879769248 }, { ""left"": 0.4915437789345187, ""top"": 0.5659862733835627 }, { ""left"": 0.5045156563097404, ""top"": 0.5951729974778115 }, { ""left"": 0.5009778715710437, ""top"": 0.6243597215720603 } ], ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1393.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.741040260610012, ""top"": 0.687597623776266, ""width"": 0.14877121864707366, ""height"": 0.05350899417278954, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.4635085707735884, ""top"": 0.6966238470667754 }, { ""left"": 0.4770786034432279, ""top"": 0.6724535034905639 }, { ""left"": 0.4992191830621134, ""top"": 0.6706631076701038 }, { ""left"": 0.5270734606471628, ""top"": 0.6661871181189536 }, { ""left"": 0.5449287667914252, ""top"": 0.6661871181189536 }, { ""left"": 0.5692119831476223, ""top"": 0.6652919202087235 }, { ""left"": 0.5663551341645403, ""top"": 0.6787198888621744 }, { ""left"": 0.5520708892491303, ""top"": 0.6894622637849349 }, { ""left"": 0.5349297953506383, ""top"": 0.6939382533360853 }, { ""left"": 0.5106465789944413, ""top"": 0.6948334512463152 }, { ""left"": 0.5077897300113593, ""top"": 0.7127374094509163 }, { ""left"": 0.49064863611286735, ""top"": 0.7252701801941371 }, { ""left"": 0.4699364809855229, ""top"": 0.721689388553217 } ], ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3165.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.26604279465115716, ""top"": 0.6522445025515209, ""width"": 0.14294894210767034, ""height"": 0.042874499938565735, ""label"": ""object"" }, { ""shape"": ""rectangle"", ""left"": 0, ""top"": 0.0005521034853222904, ""width"": 1, ""height"": 0.692423174007836, ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2689.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.3767803771060299, ""top"": 0.7497780342962219, ""width"": 0.15323030149480615, ""height"": 0.06810235621991378, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.41447989572776794, ""top"": 0.5773366660868817 }, { ""left"": 0.3852931716335191, ""top"": 0.6243597215720602 }, { ""left"": 0.38042871761781105, ""top"": 0.6827331697605579 }, { ""left"": 0.40596710120027873, ""top"": 0.7297562252457366 }, { ""left"": 0.4363699387984546, ""top"": 0.7459710719647636 }, { ""left"": 0.4765016844280467, ""top"": 0.7427281026209582 }, { ""left"": 0.5020400680105143, ""top"": 0.7184058325424176 }, { ""left"": 0.5117689760419306, ""top"": 0.6843546544324606 }, { ""left"": 0.5154173165537117, ""top"": 0.6276026909158657 }, { ""left"": 0.4935272734830251, ""top"": 0.5838226047744925 }, { ""left"": 0.45461164135736004, ""top"": 0.5595003346959518 } ], ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2944.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.11199162206528165, ""top"": 0.8454456299384818, ""width"": 0.2544649945105988, ""height"": 0.03242969343805424, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.3595166621801369, ""top"": 0.681675678076308 }, { ""left"": 0.3306001855312052, ""top"": 0.6719467700448918 }, { ""left"": 0.3352268217950342, ""top"": 0.6378955919349347 }, { ""left"": 0.35836000311417954, ""top"": 0.6249237145597131 }, { ""left"": 0.37108325283970955, ""top"": 0.608708867840686 }, { ""left"": 0.41040966108225657, ""top"": 0.6249237145597131 }, { ""left"": 0.42891620613757286, ""top"": 0.6265451992316159 }, { ""left"": 0.44626609212693186, ""top"": 0.6411385612787401 }, { ""left"": 0.45089272839076094, ""top"": 0.6751897393886972 }, { ""left"": 0.42313291080778653, ""top"": 0.6995120094672379 }, { ""left"": 0.3884331388290685, ""top"": 0.6978905247953351 } ] , ""label"": ""target""} ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1545.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.24672655906217916, ""top"": 0.03794626333093172, ""width"": 0.05538650274025575, ""height"": 0.1021535343298708, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.2185639305501847, ""top"": 0.39305140647762543 }, { ""left"": 0.24484905049471287, ""top"": 0.3314349889453224 }, { ""left"": 0.2514203304808449, ""top"": 0.30711271886678176 }, { ""left"": 0.2298289819549825, ""top"": 0.2730615407568248 }, { ""left"": 0.22419645625258355, ""top"": 0.21468809256832724 }, { ""left"": 0.24484905049471287, ""top"": 0.1546931597079269 }, { ""left"": 0.2823992218440388, ""top"": 0.14820722102031605 }, { ""left"": 0.3096230960723001, ""top"": 0.17901542978646756 }, { ""left"": 0.31994939319336474, ""top"": 0.23090293928735434 }, { ""left"": 0.3077455875048338, ""top"": 0.27630451010063023 }, { ""left"": 0.2974192903837692, ""top"": 0.3135986575543926 }, { ""left"": 0.29554178181630286, ""top"": 0.3330564736172251 }, { ""left"": 0.3105618503560333, ""top"": 0.36224319771147395 }, { ""left"": 0.321826901760831, ""top"": 0.39305140647762543 }, { ""left"": 0.3208881474770979, ""top"": 0.42385961524377697 }, { ""left"": 0.2936642732488366, ""top"": 0.4352100079470959 }, { ""left"": 0.25705285618324375, ""top"": 0.4335885232751932 }, { ""left"": 0.2260739648200499, ""top"": 0.4254810999156797 } ], ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/79.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.29250243400984033, ""top"": 0.19825400620476816, ""width"": 0.42976175675764094, ""height"": 0.042086804033318714, ""label"": ""object"" }, { ""shape"": ""rectangle"", ""left"": 0.21462614251684503, ""top"": 0.00009530388122585352, ""width"": 0.5840721861974651, ""height"": 0.19640508548882066, ""label"": ""target"" } ]"	TRUE
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/60.png	False	"[ { ""shape"": ""rectangle"", ""left"": 0.5676627699306469, ""top"": 0.02289232273260683, ""width"": 0.3518690632763408, ""height"": 0.08943445857080227, ""label"": ""object"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.4619859225440231, ""top"": 0.543716522644926 }, { ""left"": 0.43527638968806326, ""top"": 0.5349484384713179 }, { ""left"": 0.42830868546476936, ""top"": 0.4928616344379992 }, { ""left"": 0.44805051409743535, ""top"": 0.44376036306579403 }, { ""left"": 0.4619859225440231, ""top"": 0.32451441830472433 }, { ""left"": 0.4817277511766891, ""top"": 0.16844252001450075 }, { ""left"": 0.49450187558606123, ""top"": 0.0456893415839878 }, { ""left"": 0.5200501244048054, ""top"": 0.00886338805483392 }, { ""left"": 0.9903701594771421, ""top"": 0.01763147222844199 }, { ""left"": 0.9903701594771421, ""top"": 0.1123267813034091 }, { ""left"": 0.5397919530374714, ""top"": 0.11408039813813073 }, { ""left"": 0.5305016807397462, ""top"": 0.18422507152699527 }, { ""left"": 0.5200501244048054, ""top"": 0.31574633413111625 }, { ""left"": 0.5049534319210021, ""top"": 0.4244705778838563 }, { ""left"": 0.4968244436604925, ""top"": 0.4595429145782886 }, { ""left"": 0.4840503192511204, ""top"": 0.49812248494216405 } ], ""label"": ""target"" } ]"	TRUE